Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-02 11:45:00,NA,91.42,3.35,19.45,24.80,NA,10.23,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 12:00:00,NA,91.30,3.28,19.74,25.02,NA,8.80,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 12:15:00,NA,91.08,3.31,19.38,24.69,NA,10.80,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 12:30:00,NA,91.08,3.12,19.52,24.64,NA,10.36,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 12:45:00,NA,91.08,3.26,19.37,24.63,NA,9.12,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 13:00:00,NA,90.89,3.21,19.53,24.74,NA,8.93,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 13:15:00,NA,90.56,3.14,19.45,24.59,NA,10.36,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 13:30:00,NA,90.56,3.20,19.41,24.61,NA,11.11,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 13:45:00,NA,90.56,3.00,19.31,24.30,NA,11.07,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 14:00:00,NA,89.72,2.92,19.53,24.44,NA,10.71,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 14:15:00,NA,88.27,3.07,19.77,24.84,NA,11.08,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 14:30:00,NA,88.27,3.09,19.65,24.74,NA,11.10,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 14:45:00,NA,88.27,3.13,19.61,24.74,NA,10.93,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 15:00:00,NA,88.48,3.14,19.65,24.79,NA,10.42,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 15:15:00,NA,88.85,3.14,19.59,24.72,NA,11.08,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 15:30:00,NA,88.85,3.20,19.63,24.83,NA,10.84,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 15:45:00,NA,88.85,3.12,19.69,24.81,NA,10.94,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:00:00,NA,89.71,3.14,19.69,24.83,NA,10.63,1.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:15:00,NA,91.20,3.15,19.75,24.90,NA,10.87,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:30:00,NA,91.20,3.19,19.54,24.72,NA,11.35,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:45:00,NA,91.20,3.25,19.62,24.87,NA,10.86,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:00:00,NA,90.00,3.14,19.52,24.66,NA,10.19,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:15:00,NA,87.92,3.13,19.71,24.84,NA,9.94,1.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:30:00,NA,87.92,3.09,19.60,24.69,NA,10.97,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:45:00,NA,87.92,2.97,19.52,24.49,NA,10.81,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:00:00,NA,88.74,3.00,19.37,24.36,NA,10.60,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:15:00,NA,90.17,3.31,19.57,24.88,NA,11.45,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:30:00,NA,90.17,3.13,19.68,24.80,NA,11.50,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 18:45:00,NA,90.17,3.14,19.60,24.73,NA,11.08,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:00:00,NA,90.72,3.21,19.70,24.92,NA,10.98,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:15:00,NA,91.67,3.28,19.62,24.90,NA,11.84,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:30:00,NA,91.67,3.13,19.51,24.64,NA,12.02,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 19:45:00,NA,91.67,3.02,19.51,24.53,NA,11.95,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:00:00,NA,91.49,3.06,19.32,24.39,NA,11.72,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:15:00,NA,91.20,3.16,19.61,24.76,NA,10.14,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:30:00,NA,91.20,3.16,19.48,24.64,NA,10.40,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 20:45:00,NA,91.20,3.18,19.33,24.50,NA,10.42,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:00:00,NA,91.71,2.91,19.17,24.08,NA,10.26,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:15:00,NA,92.61,3.06,19.57,24.64,NA,9.49,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:30:00,NA,92.61,2.98,19.24,24.22,NA,10.58,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 21:45:00,NA,92.61,3.07,19.30,24.37,NA,10.48,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:00:00,NA,92.10,3.10,19.55,24.65,NA,10.53,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:15:00,NA,91.23,3.25,19.53,24.78,NA,10.62,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:30:00,NA,91.23,3.45,19.79,25.24,NA,11.22,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 22:45:00,NA,91.23,3.21,19.57,24.78,NA,11.18,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:00:00,NA,91.10,3.15,19.71,24.86,NA,10.96,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:15:00,NA,90.86,3.14,19.62,24.77,NA,11.65,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:30:00,NA,90.86,3.07,19.78,24.85,NA,11.38,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 23:45:00,NA,90.86,3.16,19.72,24.88,NA,11.68,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:00:00,NA,90.44,3.18,19.59,24.77,NA,11.61,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:15:00,NA,89.71,3.10,19.66,24.76,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:30:00,NA,89.71,3.28,19.65,24.93,NA,12.04,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 00:45:00,NA,89.71,3.28,19.73,25.00,NA,12.26,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:00:00,NA,90.14,3.22,19.73,24.94,NA,12.03,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:15:00,NA,90.87,3.19,19.48,24.66,NA,10.93,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:30:00,NA,90.87,2.99,19.40,24.39,NA,10.39,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 01:45:00,NA,90.87,3.07,19.53,24.60,NA,10.36,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:00:00,NA,89.68,3.11,19.22,24.33,NA,10.16,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:15:00,NA,87.63,3.01,19.12,24.13,NA,8.88,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:30:00,NA,87.63,3.01,19.68,24.70,NA,10.37,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 02:45:00,NA,87.63,3.07,19.71,24.77,NA,10.06,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:00:00,NA,88.18,3.16,19.57,24.73,NA,9.88,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:15:00,NA,89.14,3.25,19.97,25.23,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:30:00,NA,89.14,3.32,19.77,25.09,NA,11.08,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 03:45:00,NA,89.14,3.17,19.60,24.77,NA,10.77,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:00:00,NA,88.61,3.29,19.54,24.84,NA,10.70,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:15:00,NA,87.71,3.14,19.67,24.82,NA,9.90,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:30:00,NA,87.71,3.10,19.56,24.66,NA,10.70,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 04:45:00,NA,87.71,3.03,19.39,24.42,NA,10.73,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 05:00:00,NA,87.80,3.12,19.61,24.74,NA,10.53,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 05:15:00,NA,87.97,3.38,19.78,25.16,NA,10.31,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 05:30:00,NA,87.97,3.22,19.53,24.76,NA,10.81,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 05:45:00,NA,87.97,3.20,19.78,24.98,NA,10.82,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 06:00:00,NA,88.88,3.16,19.70,24.85,NA,10.68,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 06:15:00,NA,90.45,3.08,19.55,24.62,NA,10.83,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 06:30:00,NA,90.45,3.16,19.33,24.50,NA,10.84,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 06:45:00,NA,90.45,3.21,19.71,24.92,NA,10.87,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 07:00:00,NA,91.04,3.22,19.69,24.91,NA,10.86,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 07:15:00,NA,92.06,3.07,19.56,24.63,NA,10.82,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 07:30:00,NA,92.06,3.24,19.69,24.93,NA,11.40,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 07:45:00,NA,92.06,3.05,19.56,24.60,NA,11.45,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 08:00:00,NA,92.32,3.05,19.41,24.47,NA,11.32,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 08:15:00,NA,92.76,3.14,19.18,24.32,NA,10.82,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 08:30:00,NA,92.76,3.07,19.32,24.39,NA,11.29,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 08:45:00,NA,92.76,3.06,19.38,24.43,NA,11.05,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 09:00:00,NA,92.72,3.01,19.53,24.54,NA,10.86,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 09:15:00,NA,92.65,2.98,19.37,24.35,NA,11.03,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 09:30:00,NA,92.65,3.15,19.67,24.81,NA,10.87,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 09:45:00,NA,92.65,3.17,19.86,25.03,NA,10.83,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 10:00:00,NA,92.64,3.32,19.69,25.01,NA,10.49,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 10:15:00,NA,92.63,3.02,19.45,24.47,NA,11.58,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 10:30:00,NA,92.63,3.13,19.55,24.68,NA,12.48,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 10:45:00,NA,92.63,3.57,19.96,25.53,NA,12.43,0.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 11:00:00,NA,91.95,2.51,19.38,23.78,NA,12.07,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 11:15:00,NA,90.77,3.23,19.84,25.07,NA,12.04,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 11:30:00,NA,90.77,4.02,20.43,27.42,NA,15.08,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 11:45:00,NA,90.77,5.83,22.39,33.21,NA,20.18,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 12:00:00,NA,90.42,5.98,22.34,33.32,NA,22.45,4.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 12:15:00,NA,89.78,5.69,22.07,32.75,NA,11.43,5.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 12:30:00,NA,89.78,5.87,22.52,33.39,NA,14.04,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 12:45:00,NA,89.78,6.36,23.30,34.66,NA,16.14,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 13:00:00,NA,89.10,5.93,22.76,33.69,NA,16.99,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 13:15:00,NA,87.86,5.91,22.89,33.80,NA,12.08,2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 13:30:00,NA,87.86,6.70,24.07,35.77,NA,16.06,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 13:45:00,NA,87.86,6.18,23.12,34.30,NA,14.40,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 14:00:00,NA,88.22,5.83,23.27,34.10,NA,9.75,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 14:15:00,NA,88.89,6.27,23.63,34.90,NA,12.04,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 14:30:00,NA,88.89,6.21,22.84,34.04,NA,11.77,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 14:45:00,NA,88.89,5.56,22.19,32.75,NA,9.94,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 15:00:00,NA,89.46,5.36,21.63,31.99,NA,8.04,1.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 15:15:00,NA,90.51,5.37,21.94,32.31,NA,12.63,1.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 15:30:00,NA,90.51,5.75,21.91,32.66,NA,12.64,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 15:45:00,NA,90.51,5.71,22.04,32.75,NA,11.24,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 16:00:00,NA,90.43,5.40,22.23,32.63,NA,10.43,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 16:15:00,NA,90.28,5.42,22.18,32.60,NA,13.36,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 16:30:00,NA,90.28,5.18,21.91,32.09,NA,11.38,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 16:45:00,NA,90.28,5.30,22.02,32.32,NA,9.83,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 17:00:00,NA,89.67,5.36,22.06,32.42,NA,8.72,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 17:15:00,NA,88.57,5.39,21.90,32.29,NA,12.57,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 17:30:00,NA,88.57,5.25,21.84,32.09,NA,13.59,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 17:45:00,NA,88.57,5.04,21.41,31.45,NA,14.22,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 18:00:00,NA,89.27,5.07,21.58,31.65,NA,14.00,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 18:15:00,NA,90.55,5.04,21.53,31.57,NA,13.70,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 18:30:00,NA,90.55,5.12,21.57,31.69,NA,12.85,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 18:45:00,NA,90.55,5.28,21.92,32.20,NA,12.93,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 19:00:00,NA,90.95,5.08,21.55,31.62,NA,12.94,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 19:15:00,NA,91.67,4.97,21.40,31.37,NA,12.26,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 19:30:00,NA,91.67,5.00,21.56,31.56,NA,14.21,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 19:45:00,NA,91.67,5.08,21.18,31.27,NA,14.57,1.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 20:00:00,NA,91.24,5.06,21.30,31.36,NA,14.69,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 20:15:00,NA,90.47,5.32,21.79,32.11,NA,13.63,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 20:30:00,NA,90.47,5.11,21.47,31.57,NA,13.48,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 20:45:00,NA,90.47,5.05,21.48,31.52,NA,13.45,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 21:00:00,NA,91.15,5.06,21.77,31.82,NA,12.77,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 21:15:00,NA,92.38,5.11,21.82,31.93,NA,12.87,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 21:30:00,NA,92.38,5.17,21.48,31.65,NA,14.38,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 21:45:00,NA,92.38,5.23,21.68,31.92,NA,14.40,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:00:00,NA,92.21,5.10,21.66,31.76,NA,14.46,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:15:00,NA,91.91,5.21,21.87,32.08,NA,14.04,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:30:00,NA,91.91,5.21,21.60,31.81,NA,13.08,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 22:45:00,NA,91.91,5.16,21.60,31.76,NA,12.92,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 23:00:00,NA,91.74,5.07,21.62,31.68,NA,12.77,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 23:15:00,NA,91.42,5.11,21.55,31.66,NA,12.35,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 23:30:00,NA,91.42,5.07,21.32,31.40,NA,13.08,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-03 23:45:00,NA,91.42,5.11,21.60,31.71,NA,13.09,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 00:00:00,NA,90.49,5.33,21.80,32.14,NA,13.01,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 00:15:00,NA,88.81,5.36,22.07,32.43,NA,13.14,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 00:30:00,NA,88.81,5.20,21.74,31.94,NA,14.10,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 00:45:00,NA,88.81,5.04,21.67,31.71,NA,13.84,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 01:00:00,NA,88.99,5.12,21.53,31.65,NA,13.66,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-04 01:15:00,NA,89.30,5.14,21.95,32.08,NA,13.31,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
